Date,GODREJCP.NS
2023-04-28,878.7387084960938
2023-05-02,894.0863037109375
2023-05-03,909.4339599609375
2023-05-04,901.9296264648438
2023-05-05,906.96484375
2023-05-08,913.59765625
2023-05-09,921.1505126953125
2023-05-10,931.9472045898438
2023-05-11,951.4585571289062
2023-05-12,967.5325317382812
2023-05-15,977.6996459960938
2023-05-16,980.1688232421875
2023-05-17,986.0755615234375
2023-05-18,976.8281860351562
2023-05-19,977.748046875
2023-05-22,984.6715087890625
2023-05-23,983.5094604492188
2023-05-24,990.3361206054688
2023-05-25,996.7752685546875
2023-05-26,1016.673828125
2023-05-29,1014.156494140625
2023-05-30,1013.9628295898438
2023-05-31,1024.807861328125
2023-06-01,1020.789306640625
2023-06-02,1027.3253173828125
2023-06-05,1018.8527221679688
2023-06-06,1021.7091674804688
2023-06-07,1031.5859375
2023-06-08,1024.42041015625
2023-06-09,1002.5366821289062
2023-06-12,1011.0094604492188
2023-06-13,1021.9998168945312
2023-06-14,1035.6043701171875
2023-06-15,1043.54443359375
2023-06-16,1036.0885009765625
2023-06-19,1032.9417724609375
2023-06-20,1037.9283447265625
2023-06-21,1029.8914794921875
2023-06-22,1007.9109497070312
2023-06-23,1003.1177978515625
2023-06-26,999.58349609375
2023-06-27,1004.4733276367188
2023-06-28,1035.217041015625
2023-06-30,1046.739990234375
2023-07-03,1027.3253173828125
2023-07-04,1028.2452392578125
2023-07-05,1062.184326171875
2023-07-06,1045.6748046875
2023-07-07,1028.9229736328125
2023-07-10,1021.4186401367188
2023-07-11,1028.1968994140625
2023-07-12,1034.490966796875
2023-07-13,1020.2081298828125
2023-07-14,1029.261962890625
2023-07-17,1027.4705810546875
2023-07-18,1008.9274291992188
2023-07-19,1010.8156127929688
2023-07-20,1026.792724609375
2023-07-21,1023.06494140625
2023-07-24,1003.5534057617188
2023-07-25,1002.0525512695312
2023-07-26,1005.63525390625
2023-07-27,997.3079223632812
2023-07-28,1003.1177978515625
2023-07-31,1003.1177978515625
2023-08-01,988.1090087890625
2023-08-02,987.3827514648438
2023-08-03,982.3474731445312
2023-08-04,985.3009033203125
2023-08-07,998.0340576171875
2023-08-08,977.4574584960938
2023-08-09,986.4144287109375
2023-08-10,993.7736206054688
2023-08-11,987.8185424804688
2023-08-14,1002.73046875
2023-08-16,1008.4917602539062
2023-08-17,992.6114501953125
2023-08-18,993.9186401367188
2023-08-21,993.8704833984375
2023-08-22,1004.570068359375
2023-08-23,991.0623168945312
2023-08-24,1008.7822875976562
2023-08-25,997.6951904296875
2023-08-28,995.5164794921875
2023-08-29,981.2340087890625
2023-08-30,988.2057495117188
2023-08-31,973.2938842773438
2023-09-01,973.4874877929688
2023-09-04,969.468994140625
2023-09-05,977.11865234375
2023-09-06,979.8299560546875
2023-09-07,982.2022705078125
2023-09-08,987.9636840820312
2023-09-11,1001.1328125
2023-09-12,979.8783569335938
2023-09-13,971.8414306640625
2023-09-14,974.6495361328125
2023-09-15,970.2920532226562
2023-09-18,961.8193969726562
2023-09-20,958.7208251953125
2023-09-21,956.2033081054688
2023-09-22,954.8961181640625
2023-09-25,945.8907470703125
2023-09-26,947.6821899414062
2023-09-27,968.2102661132812
2023-09-28,959.1565551757812
2023-09-29,960.1732177734375
2023-10-03,961.43212890625
2023-10-04,959.0597534179688
2023-10-05,945.648681640625
2023-10-06,940.8555908203125
2023-10-09,935.8204345703125
2023-10-10,944.0510864257812
2023-10-11,954.6055297851562
2023-10-12,946.0360107421875
2023-10-13,951.7974243164062
2023-10-16,955.2833251953125
2023-10-17,965.5474243164062
2023-10-18,967.7745361328125
2023-10-19,952.7173461914062
2023-10-20,956.8325805664062
2023-10-23,949.7639770507812
2023-10-25,944.0994262695312
2023-10-26,933.2543334960938
2023-10-27,955.961181640625
2023-10-30,947.1979370117188
2023-10-31,960.4153442382812
2023-11-01,943.7604370117188
2023-11-02,959.7376098632812
2023-11-03,988.3510131835938
2023-11-06,992.7084350585938
2023-11-07,988.9804077148438
2023-11-08,983.3158569335938
2023-11-09,961.3237915039062
2023-11-10,957.8206176757812
2023-11-13,954.3175659179688
2023-11-15,961.2265014648438
2023-11-16,953.4417114257812
2023-11-17,970.1303100585938
2023-11-20,970.5682983398438
2023-11-21,973.5361938476562
2023-11-22,981.4668579101562
2023-11-23,983.6563720703125
2023-11-24,982.3427124023438
2023-11-28,974.8013305664062
2023-11-29,974.168701171875
2023-11-30,981.0776977539062
2023-12-01,997.8150024414062
2023-12-04,1013.725341796875
2023-12-05,1017.9094848632812
2023-12-06,1010.7572021484375
2023-12-07,991.733154296875
2023-12-08,994.068603515625
2023-12-11,1015.0388793945312
2023-12-12,1003.8482055664062
2023-12-13,1017.8609008789062
2023-12-14,1016.401123046875
2023-12-15,1014.1144409179688
2023-12-18,1002.8751220703125
2023-12-19,1022.0939331054688
2023-12-20,1022.0939331054688
2023-12-21,1044.037109375
2023-12-22,1045.350830078125
2023-12-26,1063.645263671875
2023-12-27,1073.765380859375
2023-12-28,1082.57177734375
2023-12-29,1100.768798828125
2024-01-01,1114.0029296875
2024-01-02,1127.9669189453125
2024-01-03,1136.676025390625
2024-01-04,1169.6640625
2024-01-05,1187.0338134765625
2024-01-08,1143.77978515625
2024-01-09,1131.42138671875
2024-01-10,1110.59716796875
2024-01-11,1124.0257568359375
2024-01-12,1124.415283203125
2024-01-15,1103.493408203125
2024-01-16,1092.5948486328125
2024-01-17,1070.894775390625
2024-01-18,1074.203369140625
2024-01-19,1118.333251953125
2024-01-23,1099.990478515625
2024-01-24,1132.0538330078125
2024-01-25,1126.1666259765625
2024-01-29,1136.676025390625
2024-01-30,1140.276611328125
2024-01-31,1132.8809814453125
2024-02-01,1220.800537109375
2024-02-02,1203.5765380859375
2024-02-05,1185.6715087890625
2024-02-06,1203.771240234375
2024-02-07,1204.6470947265625
2024-02-08,1184.406494140625
2024-02-09,1185.866455078125
2024-02-12,1167.1341552734375
2024-02-13,1165.6746826171875
2024-02-14,1168.3018798828125
2024-02-15,1198.66259765625
2024-02-16,1207.95556640625
2024-02-19,1196.910888671875
2024-02-20,1194.5267333984375
2024-02-21,1202.8466796875
2024-02-22,1222.552001953125
2024-02-23,1217.29736328125
2024-02-26,1219.0001220703125
2024-02-27,1231.9913330078125
2024-02-28,1200.851806640625
2024-02-29,1223.8656005859375
2024-03-01,1233.353515625
2024-03-04,1219.72998046875
2024-03-05,1211.21533203125
2024-03-06,1206.787841796875
2024-03-07,1201.0465087890625
2024-03-11,1204.9876708984375
2024-03-12,1179.735595703125
2024-03-13,1163.874267578125
2024-03-14,1194.380859375
2024-03-15,1180.076171875
2024-03-18,1208.2960205078125
2024-03-19,1171.9510498046875
2024-03-20,1182.5089111328125
2024-03-21,1198.5166015625
2024-03-22,1188.7855224609375
2024-03-26,1166.793701171875
2024-03-27,1201.8250732421875
2024-03-28,1218.12451171875
2024-04-01,1195.3050537109375
2024-04-02,1176.621826171875
2024-04-03,1157.4031982421875
2024-04-04,1145.8719482421875
2024-04-05,1177.546142578125
2024-04-08,1212.675048828125
2024-04-09,1204.3551025390625
2024-04-10,1197.056884765625
2024-04-12,1167.4747314453125
2024-04-15,1145.7259521484375
2024-04-16,1145.580078125
2024-04-18,1131.469970703125
2024-04-19,1137.406005859375
2024-04-22,1153.6080322265625
2024-04-23,1146.6502685546875
2024-04-24,1180.173583984375
2024-04-25,1169.4696044921875
2024-04-26,1170.1507568359375
2024-04-29,1185.2823486328125
2024-04-30,1186.693359375
2024-05-02,1200.1221923828125
2024-05-03,1217.5406494140625
2024-05-06,1216.5189208984375
2024-05-07,1286.776611328125
2024-05-08,1313.974853515625
2024-05-09,1295.0965576171875
2024-05-10,1285.4141845703125
2024-05-13,1302.2977294921875
2024-05-14,1281.31640625
2024-05-15,1266.3157958984375
2024-05-16,1277.2476806640625
2024-05-17,1269.747314453125
2024-05-21,1257.7861328125
2024-05-22,1280.0908203125
2024-05-23,1294.208984375
2024-05-24,1284.69873046875
2024-05-27,1302.9346923828125
2024-05-28,1304.9447021484375
2024-05-29,1274.1591796875
2024-05-30,1249.01123046875
2024-05-31,1245.4818115234375
2024-06-03,1280.9241943359375
2024-06-04,1322.052978515625
2024-06-05,1398.8692626953125
2024-06-06,1374.701904296875
2024-06-07,1399.9478759765625
2024-06-10,1395.1927490234375
2024-06-11,1401.2222900390625
2024-06-12,1389.065185546875
2024-06-13,1381.7119140625
2024-06-14,1365.6817626953125
2024-06-18,1376.1724853515625
2024-06-19,1364.554443359375
2024-06-20,1334.4063720703125
2024-06-21,1330.28857421875
2024-06-24,1353.769775390625
2024-06-25,1348.573486328125
2024-06-26,1386.56494140625
2024-06-27,1335.3377685546875
2024-06-28,1348.9166259765625
2024-07-01,1370.68212890625
2024-07-02,1344.3087158203125
2024-07-03,1341.2203369140625
2024-07-04,1337.1514892578125
2024-07-05,1346.9066162109375
2024-07-08,1398.0848388671875
2024-07-09,1384.506103515625
2024-07-10,1415.8304443359375
2024-07-11,1412.693359375
2024-07-12,1415.6343994140625
2024-07-15,1408.5753173828125
2024-07-16,1424.3114013671875
2024-07-18,1436.566650390625
2024-07-19,1423.4779052734375
2024-07-22,1441.3707275390625
2024-07-23,1487.0093994140625
2024-07-24,1430.4879150390625
2024-07-25,1451.125732421875
2024-07-26,1438.7724609375
2024-07-29,1448.968994140625
2024-07-30,1411.6148681640625
2024-07-31,1412.5462646484375
2024-08-01,1441.4686279296875
2024-08-02,1430.5859375
2024-08-05,1433.5272216796875
2024-08-06,1449.6552734375
2024-08-07,1474.3619384765625
2024-08-08,1435.2430419921875
2024-08-09,1416.5169677734375
2024-08-12,1365.338623046875
2024-08-13,1361.3189697265625
2024-08-14,1344.259521484375
2024-08-16,1382.5870361328125
2024-08-19,1381.2093505859375
2024-08-20,1371.713623046875
2024-08-21,1369.007568359375
2024-08-22,1417.2734375
2024-08-23,1405.514404296875
2024-08-26,1431.492431640625
2024-08-27,1433.0667724609375
2024-08-28,1453.878662109375
2024-08-29,1453.0914306640625
2024-08-30,1457.5194091796875
2024-09-02,1446.5478515625
2024-09-03,1437.3966064453125
2024-09-04,1451.7138671875
2024-09-05,1434.3951416015625
2024-09-06,1420.373046875
2024-09-09,1468.196044921875
2024-09-10,1479.020263671875
2024-09-11,1475.9696044921875
2024-09-12,1489.25390625
2024-09-13,1467.4580078125
2024-09-16,1433.0667724609375
2024-09-17,1436.0679931640625
2024-09-18,1409.253662109375
2024-09-19,1421.750732421875
2024-09-20,1433.312744140625
2024-09-23,1426.1295166015625
2024-09-24,1423.2265625
2024-09-25,1406.6954345703125
2024-09-26,1399.5611572265625
2024-09-27,1366.44921875
2024-09-30,1371.1231689453125
2024-10-01,1366.055419921875
2024-10-03,1326.8426513671875
2024-10-04,1321.7750244140625
2024-10-07,1311.0491943359375
2024-10-08,1283.6937255859375
2024-10-09,1312.0823974609375
2024-10-10,1295.69873046875
2024-10-11,1294.665283203125
2024-10-14,1291.6148681640625
2024-10-15,1320.9876708984375
2024-10-16,1339.2412109375
2024-10-17,1325.76025390625
2024-10-18,1314.7884521484375
2024-10-21,1292.5006103515625
2024-10-22,1278.82275390625
2024-10-23,1271.6888427734375
2024-10-24,1235.0343017578125
2024-10-25,1270.6063232421875
2024-10-28,1275.919921875
2024-10-29,1257.863525390625
2024-10-30,1279.265625
2024-10-31,1267.5107421875
2024-11-01,1259.5587158203125
2024-11-04,1256.644775390625
2024-11-05,1250.816650390625
2024-11-06,1259.608154296875
2024-11-07,1243.1611328125
2024-11-08,1235.8018798828125
2024-11-11,1205.969970703125
2024-11-12,1161.8641357421875
2024-11-13,1169.4703369140625
2024-11-14,1160.777587890625
2024-11-18,1167.2476806640625
2024-11-19,1170.853271484375
2024-11-21,1164.333740234375
2024-11-22,1177.7679443359375
2024-11-25,1203.8460693359375
2024-11-26,1224.9853515625
2024-11-27,1246.22314453125
2024-11-28,1235.9993896484375
2024-11-29,1229.4798583984375
2024-12-02,1212.1932373046875
2024-12-03,1215.4530029296875
2024-12-04,1213.5267333984375
2024-12-05,1229.5787353515625
2024-12-06,1220.3919677734375
2024-12-09,1114.103515625
2024-12-10,1120.0302734375
2024-12-11,1121.4627685546875
2024-12-12,1097.5576171875
2024-12-13,1097.9033203125
2024-12-16,1098.7923583984375
2024-12-17,1076.0233154296875
2024-12-18,1078.4434814453125
2024-12-19,1065.3055419921875
2024-12-20,1056.5634765625
2024-12-23,1060.662841796875
2024-12-24,1064.66357421875
2024-12-26,1058.143798828125
2024-12-27,1054.785400390625
2024-12-30,1047.623779296875
2024-12-31,1068.86181640625
2025-01-01,1066.3922119140625
2025-01-02,1080.1226806640625
2025-01-03,1103.0401611328125
2025-01-06,1127.9327392578125
2025-01-07,1139.7373046875
2025-01-08,1142.1573486328125
2025-01-09,1166.704345703125
2025-01-10,1159.9873046875
2025-01-13,1144.873779296875
2025-01-14,1126.5499267578125
2025-01-15,1114.992431640625
2025-01-16,1135.58837890625
2025-01-17,1173.2733154296875
2025-01-20,1152.4305419921875
2025-01-21,1144.8243408203125
2025-01-22,1138.9468994140625
2025-01-23,1131.241943359375
2025-01-24,1116.5728759765625
2025-01-27,1112.918212890625
2025-01-28,1112.1278076171875
2025-01-29,1104.521728515625
2025-01-30,1104.867431640625
2025-01-31,1107.5838623046875
2025-02-01,1177.17529296875
2025-02-03,1146.2752685546875
2025-02-04,1126.13818359375
2025-02-05,1109.7706298828125
2025-02-06,1110.61376953125
2025-02-07,1097.866943359375
2025-02-10,1082.4913330078125
2025-02-11,1062.6519775390625
2025-02-12,1064.139892578125
2025-02-13,1044.35009765625
2025-02-14,1050.4010009765625
2025-02-17,1030.90869140625
2025-02-18,1007.39892578125
2025-02-19,1016.277099609375
2025-02-20,1065.9749755859375
2025-02-21,1043.7547607421875
2025-02-24,1036.2156982421875
2025-02-25,1048.615478515625
2025-02-27,1042.961181640625
2025-02-28,997.0824584960938
2025-03-03,990.3369750976562
2025-03-04,982.302001953125
2025-03-05,983.3931274414062
2025-03-06,1022.0305786132812
2025-03-07,1036.9102783203125
2025-03-10,1035.62060546875
2025-03-11,1030.8095703125
2025-03-12,1035.025390625
2025-03-13,1017.5667724609375
2025-03-17,1043.8541259765625
2025-03-18,1043.8541259765625
2025-03-19,1065.677490234375
2025-03-20,1092.6590576171875
2025-03-21,1103.025146484375
2025-03-24,1097.4205322265625
2025-03-25,1120.781494140625
2025-03-26,1121.22802734375
2025-03-27,1135.363525390625
2025-03-28,1149.945556640625
2025-04-01,1134.4212646484375
2025-04-02,1153.3182373046875
2025-04-03,1152.72314453125
2025-04-04,1147.31689453125
2025-04-07,1150.7886962890625
2025-04-08,1187.6405029296875
2025-04-09,1232.3785400390625
2025-04-11,1213.779052734375
2025-04-15,1206.5377197265625
2025-04-16,1234.6104736328125
2025-04-17,1229.3531494140625
2025-04-21,1203.660888671875
2025-04-22,1221.5166015625
2025-04-23,1258.3187255859375
2025-04-24,1257.7235107421875
2025-04-25,1256.3348388671875
2025-04-28,1255.7396240234375
2025-04-29,1252.565185546875
2025-04-30,1250.3829345703125
2025-05-02,1248.3990478515625
2025-05-05,1251.969970703125
2025-05-06,1240.7607421875
2025-05-07,1236.89208984375
2025-05-08,1230.642578125
2025-05-09,1232.130615234375
2025-05-12,1279.150146484375
2025-05-13,1261.0260009765625
2025-05-14,1276.6605224609375
2025-05-15,1285.025634765625
2025-05-16,1294.087646484375
2025-05-19,1286.1209716796875
2025-05-20,1255.5489501953125
2025-05-21,1274.6689453125
2025-05-22,1258.7354736328125
2025-05-23,1272.0797119140625
2025-05-26,1279.150146484375
2025-05-27,1264.3121337890625
2025-05-28,1253.75634765625
2025-05-29,1240.9100341796875
2025-05-30,1226.2713623046875
2025-06-02,1260.8267822265625
2025-06-03,1233.3416748046875
2025-06-04,1222.0887451171875
2025-06-05,1209.840087890625
2025-06-06,1205.0599365234375
2025-06-09,1212.52880859375
2025-06-10,1208.84423828125
2025-06-11,1218.7030029296875
2025-06-12,1198.8858642578125
2025-06-13,1183.8487548828125
2025-06-16,1183.052001953125
2025-06-17,1190.620361328125
2025-06-18,1191.6162109375
2025-06-19,1189.027099609375
2025-06-20,1184.4462890625
2025-06-23,1166.122802734375
2025-06-24,1168.9112548828125
2025-06-25,1180.3634033203125
2025-06-26,1179.3675537109375
2025-06-27,1171.5003662109375
2025-06-30,1173.4920654296875
2025-07-01,1163.7327880859375
2025-07-02,1169.7078857421875
2025-07-03,1166.322021484375
2025-07-04,1187.931640625
2025-07-07,1263.1171875
2025-07-08,1272.0797119140625
2025-07-09,1288.4114990234375
2025-07-10,1281.3409423828125
2025-07-11,1279.6480712890625
2025-07-14,1261.32470703125
2025-07-15,1264.81005859375
2025-07-16,1259.5322265625
2025-07-17,1272.8763427734375
2025-07-18,1246.0885009765625
2025-07-21,1233.5408935546875
2025-07-22,1237.2254638671875
2025-07-23,1227.36669921875
2025-07-24,1219.300537109375
2025-07-25,1212.0308837890625
2025-07-28,1209.9395751953125
2025-07-29,1205.557861328125
2025-07-30,1211.532958984375
2025-07-31,1253.75634765625
2025-08-01,1261.22509765625
2025-08-04,1244.1964111328125
2025-08-05,1214.3212890625
2025-08-06,1197.5911865234375
2025-08-07,1214.9188232421875
2025-08-08,1181.159912109375
2025-08-11,1195.0020751953125
2025-08-12,1195.5
2025-08-13,1198.800048828125
2025-08-14,1184.9000244140625
2025-08-18,1208.9000244140625
2025-08-19,1218.699951171875
2025-08-20,1246.9000244140625
2025-08-21,1247.4000244140625
