Date,HINDALCO.NS
2023-03-03,411.8346252441406
2023-03-06,409.4637756347656
2023-03-08,402.7958068847656
2023-03-09,403.8824462890625
2023-03-10,400.7213134765625
2023-03-13,397.36260986328125
2023-03-14,397.8071594238281
2023-03-15,401.2152404785156
2023-03-16,380.2728576660156
2023-03-17,391.88006591796875
2023-03-20,381.0631103515625
2023-03-21,383.8290710449219
2023-03-22,387.9780578613281
2023-03-23,393.95452880859375
2023-03-24,383.680908203125
2023-03-27,385.21209716796875
2023-03-28,388.126220703125
2023-03-29,394.2015075683594
2023-03-31,400.4249572753906
2023-04-03,397.6589660644531
2023-04-05,398.39984130859375
2023-04-06,400.326171875
2023-04-10,406.45086669921875
2023-04-11,412.4767150878906
2023-04-12,412.57550048828125
2023-04-13,416.9220275878906
2023-04-17,423.49127197265625
2023-04-18,426.3066101074219
2023-04-19,427.78839111328125
2023-04-20,424.6272888183594
2023-04-21,417.2184143066406
2023-04-24,422.6021728515625
2023-04-25,424.577880859375
2023-04-26,419.6386413574219
2023-04-27,425.56573486328125
2023-04-28,430.8013610839844
2023-05-02,440.7292175292969
2023-05-03,436.9259948730469
2023-05-04,440.0871276855469
2023-05-05,428.9738464355469
2023-05-08,439.642578125
2023-05-09,434.99969482421875
2023-05-10,431.1471252441406
2023-05-11,415.73663330078125
2023-05-12,399.8322448730469
2023-05-15,405.7099609375
2023-05-16,407.4386901855469
2023-05-17,402.74639892578125
2023-05-18,401.5610046386719
2023-05-19,401.8079528808594
2023-05-22,402.74639892578125
2023-05-23,405.3148193359375
2023-05-24,401.95611572265625
2023-05-25,399.33831787109375
2023-05-26,408.52532958984375
2023-05-29,414.7981872558594
2023-05-30,408.080810546875
2023-05-31,400.9682922363281
2023-06-01,401.412841796875
2023-06-02,415.6378479003906
2023-06-05,414.6006164550781
2023-06-06,410.5010070800781
2023-06-07,417.46539306640625
2023-06-08,413.168212890625
2023-06-09,410.0071105957031
2023-06-12,411.73583984375
2023-06-13,416.27996826171875
2023-06-14,419.8855895996094
2023-06-15,417.9098815917969
2023-06-16,421.7625427246094
2023-06-19,420.9722595214844
2023-06-20,423.7382507324219
2023-06-21,415.83544921875
2023-06-22,414.94635009765625
2023-06-23,403.53668212890625
2023-06-26,409.661376953125
2023-06-27,412.6742858886719
2023-06-28,415.09454345703125
2023-06-30,415.83544921875
2023-07-03,420.4783020019531
2023-07-04,420.6264953613281
2023-07-05,416.37872314453125
2023-07-06,421.2192077636719
2023-07-07,417.5641784667969
2023-07-10,422.6515808105469
2023-07-11,419.490478515625
2023-07-12,419.6880187988281
2023-07-13,429.91229248046875
2023-07-14,441.51953125
2023-07-17,441.667724609375
2023-07-18,439.0992736816406
2023-07-19,433.8636779785156
2023-07-20,436.18511962890625
2023-07-21,429.2207946777344
2023-07-24,427.6896057128906
2023-07-25,444.03851318359375
2023-07-26,443.54461669921875
2023-07-27,445.9154357910156
2023-07-28,446.0142517089844
2023-07-31,456.9794006347656
2023-08-01,458.4611511230469
2023-08-02,448.977783203125
2023-08-03,447.7923583984375
2023-08-04,451.4474182128906
2023-08-07,459.2020263671875
2023-08-08,449.2247619628906
2023-08-09,463.20281982421875
2023-08-10,463.20281982421875
2023-08-11,456.8312072753906
2023-08-14,448.2304992675781
2023-08-16,442.66241455078125
2023-08-17,445.0487365722656
2023-08-18,436.9949035644531
2023-08-21,446.8384704589844
2023-08-22,447.7830810546875
2023-08-23,458.6209411621094
2023-08-24,453.89801025390625
2023-08-25,447.43505859375
2023-08-28,443.7561340332031
2023-08-29,453.4505615234375
2023-08-30,454.1465759277344
2023-08-31,457.2289123535156
2023-09-01,470.5525207519531
2023-09-04,483.87615966796875
2023-09-05,483.32928466796875
2023-09-06,475.4245910644531
2023-09-07,472.3919982910156
2023-09-08,473.4360046386719
2023-09-11,482.08642578125
2023-09-12,475.0268859863281
2023-09-13,480.4458312988281
2023-09-14,494.5151672363281
2023-09-15,493.7197265625
2023-09-18,481.7384033203125
2023-09-20,475.57373046875
2023-09-21,476.8166198730469
2023-09-22,476.1206359863281
2023-09-25,466.6747741699219
2023-09-26,468.8125
2023-09-27,472.24285888671875
2023-09-28,464.18902587890625
2023-09-29,489.8419494628906
2023-10-03,477.21435546875
2023-10-04,470.70166015625
2023-10-05,467.867919921875
2023-10-06,469.90625
2023-10-09,467.1221923828125
2023-10-10,477.91033935546875
2023-10-11,481.1418151855469
2023-10-12,481.63897705078125
2023-10-13,477.86065673828125
2023-10-16,480.6446838378906
2023-10-17,481.5892639160156
2023-10-18,482.2852783203125
2023-10-19,477.21435546875
2023-10-20,469.06109619140625
2023-10-23,454.0968933105469
2023-10-25,458.57122802734375
2023-10-26,454.0471496582031
2023-10-27,453.54998779296875
2023-10-30,454.0471496582031
2023-10-31,456.88092041015625
2023-11-01,460.06268310546875
2023-11-02,471.49713134765625
2023-11-03,472.4914245605469
2023-11-06,479.2029724121094
2023-11-07,481.7881164550781
2023-11-08,485.2681579589844
2023-11-09,481.688720703125
2023-11-10,478.556640625
2023-11-13,484.7213134765625
2023-11-15,502.519287109375
2023-11-16,501.425537109375
2023-11-17,494.91290283203125
2023-11-20,494.4654541015625
2023-11-21,503.9610290527344
2023-11-22,497.3986511230469
2023-11-23,499.0889587402344
2023-11-24,504.90557861328125
2023-11-28,512.6611328125
2023-11-29,514.5006103515625
2023-11-30,512.7108764648438
2023-12-01,514.2520141601562
2023-12-04,516.2903442382812
2023-12-05,517.682373046875
2023-12-06,520.0189819335938
2023-12-07,513.1085815429688
2023-12-08,517.384033203125
2023-12-11,519.4224243164062
2023-12-12,524.443603515625
2023-12-13,529.8128051757812
2023-12-14,540.00439453125
2023-12-15,554.07373046875
2023-12-18,563.171630859375
2023-12-19,561.6304321289062
2023-12-20,545.0753173828125
2023-12-21,553.0794677734375
2023-12-22,567.1985473632812
2023-12-26,576.544921875
2023-12-27,602.1481323242188
2023-12-28,610.798583984375
2023-12-29,611.3453979492188
2024-01-01,606.9208374023438
2024-01-02,613.483154296875
2024-01-03,589.669677734375
2024-01-04,587.1342163085938
2024-01-05,583.6541748046875
2024-01-08,574.3574829101562
2024-01-09,572.6671752929688
2024-01-10,576.7437744140625
2024-01-11,573.6614990234375
2024-01-12,578.7323608398438
2024-01-15,571.3745727539062
2024-01-16,576.2466430664062
2024-01-17,557.056640625
2024-01-18,551.7371826171875
2024-01-19,553.924560546875
2024-01-23,538.3140869140625
2024-01-24,561.9287109375
2024-01-25,563.967041015625
2024-01-29,564.6630859375
2024-01-30,566.00537109375
2024-01-31,576.0477294921875
2024-02-01,567.9939575195312
2024-02-02,580.1741333007812
2024-02-05,576.5946655273438
2024-02-06,581.566162109375
2024-02-07,588.874267578125
2024-02-08,597.8726806640625
2024-02-09,587.9296264648438
2024-02-12,579.130126953125
2024-02-13,507.1925048828125
2024-02-14,504.90557861328125
2024-02-15,510.27484130859375
2024-02-16,512.7605590820312
2024-02-19,509.37994384765625
2024-02-20,508.6839599609375
2024-02-21,508.8827819824219
2024-02-22,518.1795654296875
2024-02-23,515.3954467773438
2024-02-26,502.1712646484375
2024-02-27,506.74505615234375
2024-02-28,501.52496337890625
2024-02-29,500.9781188964844
2024-03-01,516.1411743164062
2024-03-04,521.9578857421875
2024-03-05,519.1240844726562
2024-03-06,523.9464721679688
2024-03-07,533.640869140625
2024-03-11,530.6580200195312
2024-03-12,525.93505859375
2024-03-13,504.11016845703125
2024-03-14,522.2561645507812
2024-03-15,529.5145263671875
2024-03-18,528.12255859375
2024-03-19,530.6082763671875
2024-03-20,524.84130859375
2024-03-21,536.623779296875
2024-03-22,544.6278686523438
2024-03-26,555.4658203125
2024-03-27,554.4714965820312
2024-03-28,557.056640625
2024-04-01,565.3590087890625
2024-04-02,567.9442749023438
2024-04-03,573.3134155273438
2024-04-04,574.4569091796875
2024-04-05,566.80078125
2024-04-08,573.5123291015625
2024-04-09,585.2450561523438
2024-04-10,599.6126708984375
2024-04-12,595.23779296875
2024-04-15,609.2077026367188
2024-04-16,605.3795776367188
2024-04-18,609.30712890625
2024-04-19,611.2460327148438
2024-04-22,615.0243530273438
2024-04-23,608.3128051757812
2024-04-24,632.4743041992188
2024-04-25,643.11328125
2024-04-26,645.5990600585938
2024-04-29,646.3447875976562
2024-04-30,640.72705078125
2024-05-02,637.7938232421875
2024-05-03,643.4115600585938
2024-05-06,635.158935546875
2024-05-07,616.6649780273438
2024-05-08,629.88916015625
2024-05-09,615.8695068359375
2024-05-10,622.0341186523438
2024-05-13,629.88916015625
2024-05-14,642.9641723632812
2024-05-15,649.9739990234375
2024-05-16,649.6259765625
2024-05-17,651.7140502929688
2024-05-21,689.6465454101562
2024-05-22,680.6481323242188
2024-05-23,672.9423217773438
2024-05-24,669.4125366210938
2024-05-27,673.986328125
2024-05-28,677.4166870117188
2024-05-29,701.2798461914062
2024-05-30,691.187744140625
2024-05-31,685.4207763671875
2024-06-03,691.9832153320312
2024-06-04,645.3504638671875
2024-06-05,691.2871704101562
2024-06-06,673.6383056640625
2024-06-07,676.4720458984375
2024-06-10,672.5446166992188
2024-06-11,669.1142578125
2024-06-12,670.0588989257812
2024-06-13,676.8201293945312
2024-06-14,679.7035522460938
2024-06-18,674.8812255859375
2024-06-19,658.6244506835938
2024-06-20,672.64404296875
2024-06-21,680.5984497070312
2024-06-24,681.3441772460938
2024-06-25,681.5927124023438
2024-06-26,670.8543090820312
2024-06-27,681.3441772460938
2024-06-28,689.5968627929688
2024-07-01,685.9179077148438
2024-07-02,690.7900390625
2024-07-03,687.7077026367188
2024-07-04,687.906494140625
2024-07-05,695.1649780273438
2024-07-08,693.22607421875
2024-07-09,702.97021484375
2024-07-10,689.3482666015625
2024-07-11,692.3311767578125
2024-07-12,688.1054077148438
2024-07-15,696.1094970703125
2024-07-16,686.8624877929688
2024-07-18,686.0173950195312
2024-07-19,659.2210083007812
2024-07-22,668.4679565429688
2024-07-23,649.775146484375
2024-07-24,647.8859252929688
2024-07-25,642.86474609375
2024-07-26,663.7947387695312
2024-07-29,663.0490112304688
2024-07-30,656.7352294921875
2024-07-31,665.7833251953125
2024-08-01,669.6611328125
2024-08-02,644.356201171875
2024-08-05,610.798583984375
2024-08-06,606.8213500976562
2024-08-07,620.14501953125
2024-08-08,610.5499877929688
2024-08-09,622.9000244140625
2024-08-12,629.3499755859375
2024-08-13,621.4000244140625
2024-08-14,621.4500122070312
2024-08-16,634.1500244140625
2024-08-19,658.8499755859375
2024-08-20,672.9000244140625
2024-08-21,685.5999755859375
2024-08-22,685.5499877929688
2024-08-23,685.0999755859375
2024-08-26,711.8499755859375
2024-08-27,703.5
2024-08-28,705.0499877929688
2024-08-29,700.5
2024-08-30,701.3499755859375
2024-09-02,683.9000244140625
2024-09-03,678.9000244140625
2024-09-04,666.7999877929688
2024-09-05,669.9500122070312
2024-09-06,667.0999755859375
2024-09-09,658.5499877929688
2024-09-10,659.5
2024-09-11,647.7000122070312
2024-09-12,676.2000122070312
2024-09-13,673.25
2024-09-16,685.1500244140625
2024-09-17,683.0
2024-09-18,685.25
2024-09-19,684.2000122070312
2024-09-20,694.4000244140625
2024-09-23,690.5499877929688
2024-09-24,717.8499755859375
2024-09-25,718.4500122070312
2024-09-26,734.6500244140625
2024-09-27,747.1500244140625
2024-09-30,756.2000122070312
2024-10-01,761.5499877929688
2024-10-03,747.0999755859375
2024-10-04,747.9000244140625
2024-10-07,731.2999877929688
2024-10-08,721.7999877929688
2024-10-09,727.5499877929688
2024-10-10,730.1500244140625
2024-10-11,747.3499755859375
2024-10-14,743.0
2024-10-15,726.9500122070312
2024-10-16,733.0999755859375
2024-10-17,734.7999877929688
2024-10-18,753.5
2024-10-21,739.5999755859375
2024-10-22,720.25
2024-10-23,717.0999755859375
2024-10-24,690.7000122070312
2024-10-25,678.75
2024-10-28,692.9000244140625
2024-10-29,693.5999755859375
2024-10-30,688.4000244140625
2024-10-31,686.0499877929688
2024-11-01,690.9000244140625
2024-11-04,674.2999877929688
2024-11-05,697.5499877929688
2024-11-06,708.2000122070312
2024-11-07,648.0999755859375
2024-11-08,650.4500122070312
2024-11-11,655.3499755859375
2024-11-12,651.6500244140625
2024-11-13,626.5999755859375
2024-11-14,627.3499755859375
2024-11-18,651.0499877929688
2024-11-19,640.0
2024-11-21,648.0499877929688
2024-11-22,652.0999755859375
2024-11-25,659.8499755859375
2024-11-26,666.0999755859375
2024-11-27,661.0999755859375
2024-11-28,650.25
2024-11-29,656.2000122070312
2024-12-02,662.5999755859375
2024-12-03,667.5499877929688
2024-12-04,663.0499877929688
2024-12-05,670.8499755859375
2024-12-06,670.1500244140625
2024-12-09,670.9000244140625
2024-12-10,668.9000244140625
2024-12-11,670.5
2024-12-12,668.7000122070312
2024-12-13,662.0999755859375
2024-12-16,653.5
2024-12-17,639.4500122070312
2024-12-18,633.0
2024-12-19,629.3499755859375
2024-12-20,622.6500244140625
2024-12-23,634.1500244140625
2024-12-24,627.4500122070312
2024-12-26,628.75
2024-12-27,617.4000244140625
2024-12-30,601.0999755859375
2024-12-31,602.4500122070312
2025-01-01,592.9500122070312
2025-01-02,599.0
2025-01-03,591.1500244140625
2025-01-06,574.0999755859375
2025-01-07,584.5
2025-01-08,586.6500244140625
2025-01-09,589.25
2025-01-10,574.4500122070312
2025-01-13,563.75
2025-01-14,590.9000244140625
2025-01-15,591.5499877929688
2025-01-16,602.5999755859375
2025-01-17,617.0
2025-01-20,618.1500244140625
2025-01-21,614.9500122070312
2025-01-22,613.4500122070312
2025-01-23,608.25
2025-01-24,606.9000244140625
2025-01-27,586.9000244140625
2025-01-28,573.8499755859375
2025-01-29,584.0999755859375
2025-01-30,587.8499755859375
2025-01-31,594.2999877929688
2025-02-01,586.4500122070312
2025-02-03,574.0499877929688
2025-02-04,583.9500122070312
2025-02-05,600.5999755859375
2025-02-06,595.4500122070312
2025-02-07,607.4000244140625
2025-02-10,596.0
2025-02-11,595.8499755859375
2025-02-12,598.9000244140625
2025-02-13,602.5
2025-02-14,606.2000122070312
2025-02-17,610.8499755859375
2025-02-18,611.4500122070312
2025-02-19,626.2999877929688
2025-02-20,638.7999877929688
2025-02-21,653.5499877929688
2025-02-24,641.9000244140625
2025-02-25,619.4500122070312
2025-02-27,631.9500122070312
2025-02-28,634.3499755859375
2025-03-03,636.5499877929688
2025-03-04,641.6500244140625
2025-03-05,657.3499755859375
2025-03-06,681.9500122070312
2025-03-07,691.3499755859375
2025-03-10,689.1500244140625
2025-03-11,695.5
2025-03-12,689.8499755859375
2025-03-13,677.3499755859375
2025-03-17,680.75
2025-03-18,680.75
2025-03-19,698.5499877929688
2025-03-20,705.9500122070312
2025-03-21,695.3499755859375
2025-03-24,701.5
2025-03-25,693.4500122070312
2025-03-26,691.2999877929688
2025-03-27,693.3499755859375
2025-03-28,682.4500122070312
2025-04-01,663.75
2025-04-02,661.2000122070312
2025-04-03,652.6500244140625
2025-04-04,599.9500122070312
2025-04-07,561.7999877929688
2025-04-08,568.3499755859375
2025-04-09,564.0
2025-04-11,600.2999877929688
2025-04-15,617.5999755859375
2025-04-16,609.9000244140625
2025-04-17,609.5
2025-04-21,622.0
2025-04-22,620.0999755859375
2025-04-23,629.0999755859375
2025-04-24,628.3499755859375
2025-04-25,622.0999755859375
2025-04-28,628.6500244140625
2025-04-29,622.5499877929688
2025-04-30,624.6500244140625
2025-05-02,630.5
2025-05-05,633.4000244140625
2025-05-06,630.0499877929688
2025-05-07,636.2999877929688
2025-05-08,620.2000122070312
2025-05-09,627.1500244140625
2025-05-12,651.9500122070312
2025-05-13,634.75
2025-05-14,650.5499877929688
2025-05-15,661.3499755859375
2025-05-16,657.5499877929688
2025-05-19,658.3499755859375
2025-05-20,662.75
2025-05-21,663.0
2025-05-22,649.5499877929688
2025-05-23,650.0999755859375
2025-05-26,661.4500122070312
2025-05-27,659.4500122070312
2025-05-28,649.9500122070312
2025-05-29,650.0
2025-05-30,633.5
2025-06-02,631.0999755859375
2025-06-03,632.0
2025-06-04,635.8499755859375
2025-06-05,637.25
2025-06-06,650.1500244140625
2025-06-09,650.7999877929688
2025-06-10,658.3499755859375
2025-06-11,655.2000122070312
2025-06-12,651.0499877929688
2025-06-13,641.7999877929688
2025-06-16,649.5999755859375
2025-06-17,641.7000122070312
2025-06-18,645.3499755859375
2025-06-19,641.3499755859375
2025-06-20,649.1500244140625
2025-06-23,661.4000244140625
2025-06-24,669.4000244140625
2025-06-25,672.6500244140625
2025-06-26,690.5999755859375
2025-06-27,697.3499755859375
2025-06-30,692.8499755859375
2025-07-01,694.2999877929688
2025-07-02,698.3499755859375
2025-07-03,692.8499755859375
2025-07-04,699.4500122070312
2025-07-07,692.0999755859375
2025-07-08,685.5999755859375
2025-07-09,673.9500122070312
2025-07-10,675.0499877929688
2025-07-11,670.9500122070312
2025-07-14,666.5
2025-07-15,670.8499755859375
2025-07-16,666.75
2025-07-17,674.5499877929688
2025-07-18,675.9000244140625
2025-07-21,682.7000122070312
2025-07-22,690.0499877929688
2025-07-23,695.4000244140625
2025-07-24,695.5999755859375
2025-07-25,693.4500122070312
2025-07-28,689.3499755859375
2025-07-29,692.7000122070312
2025-07-30,688.7999877929688
2025-07-31,683.0499877929688
2025-08-01,672.4500122070312
